id,filename_base,image_dir,mask_dir,training
3533,dataset10k_521,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3534,dataset10k_5212,./dataset/humanparsing/images,./dataset/humanparsing/annotations,0
3535,dataset10k_5222,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3536,dataset10k_5224,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3537,dataset10k_5226,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3538,dataset10k_5228,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3539,dataset10k_5229,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3540,dataset10k_5231,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3541,dataset10k_5232,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3542,dataset10k_5239,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3543,dataset10k_5240,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3544,dataset10k_5244,./dataset/humanparsing/images,./dataset/humanparsing/annotations,0
3545,dataset10k_5245,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3546,dataset10k_5246,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3547,dataset10k_5247,./dataset/humanparsing/images,./dataset/humanparsing/annotations,0
3548,dataset10k_5249,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3549,dataset10k_5250,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3550,dataset10k_5260,./dataset/humanparsing/images,./dataset/humanparsing/annotations,0
3551,dataset10k_527,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3552,dataset10k_5274,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3553,dataset10k_5275,./dataset/humanparsing/images,./dataset/humanparsing/annotations,0
3554,dataset10k_5279,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3555,dataset10k_528,./dataset/humanparsing/images,./dataset/humanparsing/annotations,0
3556,dataset10k_5280,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3557,dataset10k_5281,./dataset/humanparsing/images,./dataset/humanparsing/annotations,0
3558,dataset10k_5282,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3559,dataset10k_5283,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3560,dataset10k_5287,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3561,dataset10k_5292,./dataset/humanparsing/images,./dataset/humanparsing/annotations,0
3562,dataset10k_53,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3563,dataset10k_530,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3564,dataset10k_5300,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3565,dataset10k_5309,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3566,dataset10k_5310,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3567,dataset10k_5312,./dataset/humanparsing/images,./dataset/humanparsing/annotations,0
3568,dataset10k_5316,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3569,dataset10k_5318,./dataset/humanparsing/images,./dataset/humanparsing/annotations,0
3570,dataset10k_5319,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3571,dataset10k_5323,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3572,dataset10k_5324,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3573,dataset10k_533,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3574,dataset10k_5332,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3575,dataset10k_5334,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3576,dataset10k_5339,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3577,dataset10k_534,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3578,dataset10k_5344,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3579,dataset10k_5349,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3580,dataset10k_5350,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3581,dataset10k_5352,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3582,dataset10k_5356,./dataset/humanparsing/images,./dataset/humanparsing/annotations,0
3583,dataset10k_5357,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3584,dataset10k_5359,./dataset/humanparsing/images,./dataset/humanparsing/annotations,0
3585,dataset10k_5364,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3586,dataset10k_5366,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3587,dataset10k_537,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3588,dataset10k_5370,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3589,dataset10k_5372,./dataset/humanparsing/images,./dataset/humanparsing/annotations,0
3590,dataset10k_5375,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3591,dataset10k_5379,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3592,dataset10k_5380,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3593,dataset10k_5381,./dataset/humanparsing/images,./dataset/humanparsing/annotations,0
3594,dataset10k_5384,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3595,dataset10k_5386,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3596,dataset10k_5387,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3597,dataset10k_5388,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3598,dataset10k_5389,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3599,dataset10k_5394,./dataset/humanparsing/images,./dataset/humanparsing/annotations,0
3600,dataset10k_5395,./dataset/humanparsing/images,./dataset/humanparsing/annotations,0
3601,dataset10k_5396,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3602,dataset10k_5397,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3603,dataset10k_5401,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3604,dataset10k_5403,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3605,dataset10k_5415,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3606,dataset10k_5416,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3607,dataset10k_5418,./dataset/humanparsing/images,./dataset/humanparsing/annotations,0
3608,dataset10k_5419,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3609,dataset10k_5421,./dataset/humanparsing/images,./dataset/humanparsing/annotations,0
3610,dataset10k_5423,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3611,dataset10k_5424,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3612,dataset10k_5425,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3613,dataset10k_5437,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3614,dataset10k_544,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3615,dataset10k_5440,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3616,dataset10k_5443,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3617,dataset10k_5447,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3618,dataset10k_5454,./dataset/humanparsing/images,./dataset/humanparsing/annotations,0
3619,dataset10k_5457,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3620,dataset10k_5458,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3621,dataset10k_5462,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3622,dataset10k_5468,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3623,dataset10k_547,./dataset/humanparsing/images,./dataset/humanparsing/annotations,0
3624,dataset10k_5481,./dataset/humanparsing/images,./dataset/humanparsing/annotations,0
3625,dataset10k_5488,./dataset/humanparsing/images,./dataset/humanparsing/annotations,0
3626,dataset10k_549,./dataset/humanparsing/images,./dataset/humanparsing/annotations,0
3627,dataset10k_55,./dataset/humanparsing/images,./dataset/humanparsing/annotations,0
3628,dataset10k_550,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3629,dataset10k_5504,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3630,dataset10k_5505,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3631,dataset10k_551,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3632,dataset10k_5510,./dataset/humanparsing/images,./dataset/humanparsing/annotations,0
3633,dataset10k_5516,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3634,dataset10k_5529,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3635,dataset10k_553,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3636,dataset10k_5536,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3637,dataset10k_554,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3638,dataset10k_5540,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3639,dataset10k_5541,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3640,dataset10k_5553,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3641,dataset10k_5555,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3642,dataset10k_5560,./dataset/humanparsing/images,./dataset/humanparsing/annotations,0
3643,dataset10k_5563,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3644,dataset10k_5570,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3645,dataset10k_5572,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3646,dataset10k_558,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3647,dataset10k_5589,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3648,dataset10k_5595,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3649,dataset10k_5597,./dataset/humanparsing/images,./dataset/humanparsing/annotations,0
3650,dataset10k_5598,./dataset/humanparsing/images,./dataset/humanparsing/annotations,0
3651,dataset10k_5604,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3652,dataset10k_5606,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3653,dataset10k_5608,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3654,dataset10k_5610,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3655,dataset10k_5611,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3656,dataset10k_5614,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3657,dataset10k_5616,./dataset/humanparsing/images,./dataset/humanparsing/annotations,0
3658,dataset10k_5619,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3659,dataset10k_5624,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3660,dataset10k_5626,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3661,dataset10k_5628,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3662,dataset10k_5638,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3663,dataset10k_5649,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3664,dataset10k_565,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3665,dataset10k_5650,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3666,dataset10k_5651,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3667,dataset10k_5653,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3668,dataset10k_5656,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3669,dataset10k_5663,./dataset/humanparsing/images,./dataset/humanparsing/annotations,0
3670,dataset10k_5678,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3671,dataset10k_5679,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3672,dataset10k_5691,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3673,dataset10k_5693,./dataset/humanparsing/images,./dataset/humanparsing/annotations,0
3674,dataset10k_5695,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3675,dataset10k_57,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3676,dataset10k_5700,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3677,dataset10k_5719,./dataset/humanparsing/images,./dataset/humanparsing/annotations,0
3678,dataset10k_5722,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3679,dataset10k_5724,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3680,dataset10k_5726,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3681,dataset10k_5728,./dataset/humanparsing/images,./dataset/humanparsing/annotations,0
3682,dataset10k_5739,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3683,dataset10k_5742,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3684,dataset10k_5743,./dataset/humanparsing/images,./dataset/humanparsing/annotations,0
3685,dataset10k_5746,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3686,dataset10k_5748,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3687,dataset10k_575,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3688,dataset10k_5750,./dataset/humanparsing/images,./dataset/humanparsing/annotations,0
3689,dataset10k_5751,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3690,dataset10k_5754,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3691,dataset10k_5757,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3692,dataset10k_576,./dataset/humanparsing/images,./dataset/humanparsing/annotations,0
3693,dataset10k_5762,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3694,dataset10k_5766,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3695,dataset10k_5767,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3696,dataset10k_5770,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3697,dataset10k_5779,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3698,dataset10k_5788,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3699,dataset10k_5792,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3700,dataset10k_5796,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3701,dataset10k_58,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3702,dataset10k_5807,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3703,dataset10k_5809,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3704,dataset10k_581,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3705,dataset10k_5813,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
3706,dataset10k_5818,./dataset/humanparsing/images,./dataset/humanparsing/annotations,1
